522201000,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201010,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201020,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201030,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201040,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201050,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201060,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201070,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201080,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201090,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201100,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201110,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201120,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201130,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201140,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201150,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201160,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201170,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201180,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201190,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201200,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201210,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201220,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201230,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201240,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201250,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201260,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201270,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201280,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201290,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201300,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201310,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201320,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201330,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201340,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201350,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201360,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201370,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201380,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201390,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201400,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201410,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201420,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201430,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201440,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201450,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201460,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201470,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201480,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201490,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201500,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201510,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201520,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201530,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201540,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201550,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201560,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201570,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201580,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201590,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201600,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201610,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201620,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201630,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201640,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201650,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201660,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201670,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201680,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201690,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201692,MEXICO CPP  ALTAN  HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201700,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201701,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201710,MEXICO DIRECTO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201711,MEXICO DIRECTO AMOZOC DE MOTA AMOZOC  PUE,0,0,0.002,60,60,0,1
522201712,MEXICO DIRECTO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201714,MEXICO DIRECTO AMOZOC DE MOTA AMOZOC  PUE,0,0,0.002,60,60,0,1
522201715,MEXICO DIRECTO AMOZOC DE MOTA AMOZOC  PUE,0,0,0.002,60,60,0,1
522201716,MEXICO DIRECTO SAN FRANCISCO COAPA SAN PEDRO CHOLULA  PUE,0,0,0.002,60,60,0,1
522201720,MEXICO MEGACABLE HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201730,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201731,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201733,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201735,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201737,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201739,MEXICO ROBOT HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201740,MEXICO INFORMÁTICA ARQUISYSTEMS HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201750,MEXICO CPP  AT&T HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201760,MEXICO CPP  AT&T HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201770,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201771,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201780,MEXICO NEUROTECH HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201790,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201791,MEXICO TOTAL PLAY HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201800,MEXICO LAYER7 HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201810,MEXICO TELCOTRADER HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201820,MEXICO SANDUR HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201830,MEXICO CPP  OXIO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201840,MEXICO CPP  OXIO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201850,MEXICO CPP  OXIO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201858,MEXICO CPP  OXIO HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
522201860,MEXICO TV CABLE SAN ANDRES CHOLULA SAN ANDRES CHOLULA  PUE,0,0,0.002,60,60,0,1
522201861,MEXICO TV CABLE HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201863,MEXICO TV CABLE SAN ANDRES CHOLULA SAN ANDRES CHOLULA  PUE,0,0,0.002,60,60,0,1
522201865,MEXICO TV CABLE HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201868,MEXICO TV CABLE SAN ANDRES CHOLULA SAN ANDRES CHOLULA  PUE,0,0,0.002,60,60,0,1
522201870,MEXICO MEGACABLE HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201880,MEXICO GIRNET HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.002,60,60,0,1
522201890,MEXICO CPP  AT&T HEROICA PUEBLA DE ZARAGOZA PUEBLA  PUE,0,0,0.0072,60,60,0,1
